time,session,depth,label,turn,step,tool,path,argChars
1790328463538,e8b3050c-765a-4f10-9bae-9fcc012336ae,2,Detection and takedown evidence,1,47,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-detection.md,865
1790328735138,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,68,write,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,20901
1790328760355,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,70,write,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,16491
1790328778445,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,72,write,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,15339
1790328803734,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,74,write,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,14965
1790328810447,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,76,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,2385
1790328813557,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,2521
1790328817270,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,78,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,2609
1790328821464,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,3464
1790328825075,ea5b5eba-bb5c-4abc-a533-fa3166962e11,3,Infrastructure scare research stream,1,80,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/notes/stream-e-infra.md,2809
1790328829034,eb8d439f-0c62-46e9-b56b-166d47739816,3,Mental models risk communication,1,42,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/sources/notes-mental-models.md,40766
1790329022432,ed3f5438-bc1e-4e73-a3eb-c39a1a6720c4,2,Attribution discipline research,1,114,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/01-attribution.md,47377
1790329027009,ed3f5438-bc1e-4e73-a3eb-c39a1a6720c4,2,Attribution discipline research,1,115,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/01-attribution.md,1232
1790329027022,ed3f5438-bc1e-4e73-a3eb-c39a1a6720c4,2,Attribution discipline research,1,115,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/01-attribution.md,954
1790329772463,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,51,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,20774
1790329792259,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,54,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,15655
1790329823539,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,63,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,1058
1790329836417,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,67,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,635
1790330048938,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,70,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2311
1790330048962,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,70,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2012
1790330054868,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,71,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,3762
1790330054892,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,71,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,1445
1790330066399,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,74,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,3517
1790330066424,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,74,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2816
1790330071528,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,75,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2628
1790330071550,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,75,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2294
1790330079125,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,1029
1790330079152,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,1130
1790330079164,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,1087
1790330079176,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,1223
1790330089166,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2411
1790330089187,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2093
1790330101688,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2798
1790330101711,edb0f8d3-0c07-4a47-9834-d2bb6ae9a3ac,2,Research computational propaganda CIB,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/platform-propaganda.md,2916
1790328181055,eeb7ab60-2a68-4c2c-ac20-2ecd68401faa,3,Portal Kombat and Matryoshka,1,19,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-cases-portalkombat-matryoshka.md,13901
1790328207300,eeb7ab60-2a68-4c2c-ac20-2ecd68401faa,3,Portal Kombat and Matryoshka,1,21,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-cases-portalkombat-matryoshka.md,11566
1790328630431,f075487c-22fd-44f1-b4d8-b5fe1df11602,2,German drone incidents amplification,1,112,write,/Users/leonvanbokhorst/repos/deep-research/findings/drone-germany-amplification-report-2026-09-25.md,16009
1790328689246,f075487c-22fd-44f1-b4d8-b5fe1df11602,2,German drone incidents amplification,1,124,edit,/Users/leonvanbokhorst/repos/deep-research/findings/drone-germany-amplification-report-2026-09-25.md,6087
1790328693017,f075487c-22fd-44f1-b4d8-b5fe1df11602,2,German drone incidents amplification,1,125,edit,/Users/leonvanbokhorst/repos/deep-research/findings/drone-germany-amplification-report-2026-09-25.md,1559
1790328495741,f38af81e-dc28-419d-ba96-1e5e64b5619c,3,Influence-op drone amplification,1,59,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/influence-op-amplification.md,10775
1790328991129,f46b62e3-769c-456c-86bf-bdc081345c27,3,Part A prebunking research,1,43,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/parts/part-A-prebunking.md,78685
1790329003975,f46b62e3-769c-456c-86bf-bdc081345c27,3,Part A prebunking research,1,47,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/parts/part-A-prebunking.md,854
1790329004016,f46b62e3-769c-456c-86bf-bdc081345c27,3,Part A prebunking research,1,47,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/parts/part-A-prebunking.md,479
1790324694202,f51e95e9-cb4e-4789-88f1-e8f8db604767,3,Drone exports and smuggling,1,9,write,/Users/leonvanbokhorst/repos/deep-research/tools/jddg.sh,871
1790324705114,f51e95e9-cb4e-4789-88f1-e8f8db604767,3,Drone exports and smuggling,1,12,write,/Users/leonvanbokhorst/repos/deep-research/tools/batch.sh,492
1790325075691,f51e95e9-cb4e-4789-88f1-e8f8db604767,3,Drone exports and smuggling,1,62,write,/Users/leonvanbokhorst/repos/deep-research/research/exports-embargo.md,11634
1790325121522,f51e95e9-cb4e-4789-88f1-e8f8db604767,3,Drone exports and smuggling,1,66,edit,/Users/leonvanbokhorst/repos/deep-research/research/exports-embargo.md,1006
1790325124829,f51e95e9-cb4e-4789-88f1-e8f8db604767,3,Drone exports and smuggling,1,67,edit,/Users/leonvanbokhorst/repos/deep-research/research/exports-embargo.md,1860
1790325128490,f51e95e9-cb4e-4789-88f1-e8f8db604767,3,Drone exports and smuggling,1,68,edit,/Users/leonvanbokhorst/repos/deep-research/research/exports-embargo.md,2087
1790325130549,f51e95e9-cb4e-4789-88f1-e8f8db604767,3,Drone exports and smuggling,1,69,edit,/Users/leonvanbokhorst/repos/deep-research/research/exports-embargo.md,603
1790328239230,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,33,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,29825
1790328264501,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,40,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,1203
1790328268890,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,41,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,2947
1790328271835,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,42,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,672
1790328271848,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,42,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,550
1790328309409,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,45,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,26855
1790328345836,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,48,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,26069
1790328378108,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,51,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,25264
1790328398231,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,53,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,2305
1790328398257,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,53,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,4468
1790328403976,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,54,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,1629
1790328404010,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,54,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,2124
1790328408594,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,55,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,2800
1790328408635,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,55,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,827
1790328428810,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,59,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3741
1790328447817,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,61,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3143
1790328447853,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,61,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,4668
1790328455300,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,62,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,2381
1790328455337,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,62,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3120
1790328475567,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,63,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,24485
1790328492695,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,65,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,4964
1790328492711,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,65,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3883
1790328504628,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,66,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,12878
1790328515141,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,68,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,6941
1790328521988,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,69,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,5931
1790328529071,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,71,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,1853
1790328529084,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,71,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,2414
1790328539810,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,73,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,1723
1790328539823,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,73,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3054
1790328548899,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,75,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3214
1790328554476,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,76,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,753
1790328554520,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,76,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3892
1790328562340,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,78,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,4288
1790328565222,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,916
1790328565251,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,716
1790328583722,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,1821
1790328583754,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,2448
1790328589422,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,82,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3767
1790328589439,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,82,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,845
1790328599376,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,84,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,6639
1790328609149,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,86,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,1257
1790328609165,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,86,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,2489
1790328616838,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,87,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3912
1790328616854,f54b15a3-b0aa-4d8a-961f-1cd6fa0548d6,1,Agentic AI capability evidence,1,87,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/04-agentic-capability.md,3664
